company,name,city,recruit_type,url,source,jd_raw
京东,物业管理,上海,,https://campus.jd.com/#/jobs/6978,cdp_jd,"1-系统参与物业管理部某一个业务板块的业务流程，包括但不限于：仓建管理部物业、公建管理部物业；
2-深入参与或负责与各外部协同部门各种需求的沟通、协调与对接，通过实际项目管理和推动来锻炼、提升专业能力和个人经验。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-良好的专业背景，较好的逻辑思维和团队合作意识；
3-熟练应用EXCEL等办公工具，有良好的信息收集和分析能力；
4-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,物流产品服务,上海,,https://campus.jd.com/#/jobs/7209,cdp_jd,"1-负责为外部客户提供物流类产品或服务的定制化解决方案的方案设计；
2-负责配合项目落地运营中的产品解决方案的服务及交付；
3-通过招投标精准支持、项目售后保障、有偿服务支持和阶段性项目支持，为公司识别项目售后阶段风险；
4-沉淀标准售后产品，快速复制推广，助力公司实现经营目标。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-物流管理、物流工程、管理科学与工程、经管类专业优先；
3-热爱电商物流行业并愿意长期深耕电商物流行业。具有强烈的事业心、进取心、责任心，并对生活充满正能量，对工作充满激情，有志成为京东该行业领域领军人才；
4-具有良好的逻辑思维和沟通能力，良好的团队协作意识；
5-具有高效的执行力，能够积极主动的思考、解决问题；
6-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,物流方向,上海,,https://campus.jd.com/#/jobs/6397,cdp_jd,"轮岗期间的工作地包含北京、宿迁等城市，会在集团内各个业务进行轮岗学习；集训&轮岗半年后将会定岗至京东物流前台业务岗位（对业务营收、利润和用户体验有直接贡献的部门岗位），届时将结合公司需求和个人意愿，确认具体的部门岗位和工作地（全国可定岗）。物流方向可以定岗至物流规划类、物流运营类、物流解决方案类、物流产品类等岗位。 1-2025年10月1日至2026年9月30日期间毕业，统招本硕学历不限，本硕同级同薪；
2-热爱物流行业并愿意在物流行业长期深耕，拥有相应的知识储备，具有强烈的责任心、进取心、事业心，并对生活充满正能量、对工作充满激情，有志成为物流行业领军人才；
3-愿意从一线做起，有恒心，能扎实积累；具备良好的学习能力，持续优化业务流程；
4-对京东的商业模式有了解，认同京东价值观与商业价值并愿意为其长期努力；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,物流规划与实施,上海,,https://campus.jd.com/#/jobs/7002,cdp_jd,"1-根据公司业务及战略，系统参与京东物流规划工作，包括但不限于：战略研究、全球枢纽规划、智能仓网规划、快递快运网络规划、陆铁空力规划、路由规划、时效规划、系统规划、库内设计和规划、供应链预测与计划、生鲜产地规划、产业带规划等；
2-深入参与或负责物流规划模块的项目，通过实际项目管理和推动来锻炼、提升专业能力和个人经验；
3-负责快递快运供应链行业模式调研、动态规划课题研究，按场景推动作业流程再造及落地；
4-根据货量及时效要求，合理配置及整合运力资源；建立线路及运力监测体系，及时发现问题并推动改善落地。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-物流管理、物流工程、管理科学与工程、经管类专业优先；
3-热爱电商物流行业并愿意长期深耕电商物流行业。具有强烈的事业心、进取心、责任心，并对生活充满正能量，对工作充满激情，有志成为京东该行业领域领军人才；
4-熟练应用EXCEL等办公工具，有良好的信息收集和分析能力；
5-具有良好的逻辑思维和沟通能力，良好的担当和团队协作意识；
6-具备持续学习的热情，能够积极主动的思考解决问题；善于总结学习所得，不断优化流程；
7-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,物流质量改善与管理,上海,,https://campus.jd.com/#/jobs/7006,cdp_jd,"1-建立质量管理标准，按照各运营标准对各运营环节进行监控、检查并判定规范性，保证规范执行；
2-依据各质量指标，对运营各环节效率和合规性进行分析，界定问题，确定改善方案，推进质量提升。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-物流管理、物流工程、数学与统计学、管理科学与工程、经管类等相关专业优先；
3-热爱电商物流行业并愿意长期深耕电商物流行业。具有强烈的事业心、进取心、责任心，并对生活充满正能量，对工作充满激情，有志成为京东该行业领域领军人才；
4-熟练应用EXCEL等办公工具，有良好的信息收集和分析能力；
5-具有良好的逻辑思维和沟通能力，良好的担当和团队协作意识；
6-具备持续学习的热情，能够积极主动的思考解决问题；善于总结学习所得，不断优化流程；
7-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,物流运营,上海,,https://campus.jd.com/#/jobs/6876,cdp_jd,"1-系统参与京东物流仓储供应链、快递快运、运力等业务条线的业务流程，包括但不限于：仓储运营、配送运营、冷链运营、保税仓、服装运营、医药运营、指挥调度、流程设计、流程优化等方向工作；
2-参与京东物流相关业务条线的经营管理工作，包括但不限于：成本收入管理、质量改善、能力提升等方向工作；
3-深入参与或负责仓储运营、快递快运业务运营相关业务模块的项目，通过实际项目管理提升个人能力与经验，继而持续推动业务改善。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-物流管理、物流工程、数学与统计学、管理科学与工程、经管类等相关专业优先；
3-热爱电商物流行业并愿意长期深耕电商物流行业。具有强烈的事业心、进取心、责任心，并对生活充满正能量，对工作充满激情，有志成为京东该行业领域领军人才；
4-熟练应用EXCEL等办公工具，有良好的信息收集和分析能力；
5-具有良好的逻辑思维和沟通能力，良好的担当和团队协作意识；
6-具备持续学习的热情，能够积极主动的思考解决问题；善于总结学习所得，不断优化流程；
7-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,用工渠道拓展,上海,,https://campus.jd.com/#/jobs/6671,cdp_jd,"1.负责一线用工保障工作，根据岗位职责范围按需保障到位；
2.负责一线用工招聘渠道的开发、运营、效能提升，对招聘渠道进行日常运营与效果分析；
3.跟进整体招聘流程，有效控制与优化人均招聘成本；
4.与团队成员紧密合作，共同提升招聘效率与质量，助力业务快速发展。 1.2025年10月1日-2026年9月30日期间毕业，本科及以上学历，专业不限，人力资源相关专业优先；
2.具有良好的服务意识和团队意识；
3.具有拼搏精神，有责任心；
4.学习能力，具有较强的沟通协调能力及学习能力；
5.符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,用户研究,上海,,https://campus.jd.com/#/jobs/7062,cdp_jd,"1-独立跟进一条或多条业务线，为产品整个生命周期提供用研支持；基于业务诉求，洞察、拆解和提炼业务当前痛点及问题，设计用户研究方案；
2-独立完成用研项目的全套流程，包括需求沟通与分析、研究方案设计、调研项目管理与实施、数据分析、报告撰写输出及汇报、研究结果推动落地等；
3-关注行业动态，定期产出有价值情报信息，定期产出提炼为可能的解决方案；
4-主动搭建业务与用户之间的沟通桥梁。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-人机交互、心理学、社会学、统计学、市场营销或计算机相关专业本科以上学历优先； 
3-熟悉定性及定量的用户研究方法，如：问卷调查、用户访谈、可用性测试、启发式评估、眼动测试等； 
4-具备大局观，逻辑思维能力强，主动性高，有高效的执行力，具备优秀的理解、沟通与协调能力，有一定的文字表达能力；
5-热爱用户研究工作，有敏锐的洞察、分析能力，学习能力强，有好奇心，沟通表达能力优秀；
6-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,用户运营,上海,,https://campus.jd.com/#/jobs/7190,cdp_jd,"1-负责制定整体用户增长策略，搭建可持续性用户成长体系，并执行落地计划；
2-负责渠道、品牌等时间维度的拉新、复购策略，根据用户行为反馈进行数据分析，发现不同生命周期用户增长干预原因；
3-联动研发、业务体系等资源提升用户增长；
4-行程运营方法论，并赋能给相关品牌运营。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-有良好的信息收集和数据分析能力；
3-对用户敏感度较高；
4-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,电气工程师,上海,,https://campus.jd.com/#/jobs/7074,cdp_jd,"1-进行自动化设备电气设计、工业现场总线通讯、机电控制、运动学建模等相关工作；
2-电气调试、现场工程细化、现场工程部署及调试；
3-对DEMO及产品进行工程化工作和非标设计；
4-负责产品规范、安全规范、电气相关文书编制、整理、更新、归档。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历，电气、自动化、仪器仪表自动化等专业优先；
2-扎实的专业知识，熟悉控制系统（PLC\IPC\MCU）、控制架构、视觉、定位、空间重构、G-code、MATLAB、C/C++语言及IEC61131-；能够独立绘制专业系统图、原理图；
3-了解常见电气绘图软件，掌握常用电气元器件基本知识；熟悉相关设备和系统工作原理，有参数计算和系统设计能力；
4-熟悉AutoCAD等专业辅助软件，熟悉仪器仪表自动化系统；
5-具备控制算法构建能力 ，熟悉常见数据结构和算法，了解自动控制原理，熟悉常用控制算法；
6-良好的沟通能力和语言、文字表达能力；
7-良好的工作主动性，善于学习新知识，具有开拓创新精神和良好的团队合作精神；
8-通过注册职业资格考试、有工业自动化工厂实习经验者优先；
9-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,电话销售,上海,,https://campus.jd.com/#/jobs/6646,cdp_jd,"1.与企业客户进行有效沟通，了解客户需求并制定合适的采购解决方案，完成销售业绩；
2.开发新客户，维护老客户，挖掘客户需求，整合内部资源，解决客户采购过程中的问题，提升客户满意度和粘性；
3.定期与合作客户进行沟通，建立良好的客情关系；
4.监控和分析日常客户的采购情况和数据，调整销售打法、找到销售机会。 1.2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2.擅长沟通，具备良好的人际关系处理能力、优秀的沟通能力以及谈判技巧，有较好的商务能力和客情开发维护能力；
3.有较强的数据敏感度，具备良好的团队协作能力，能协调各部门事项，有效解决问题；
4.具有强烈的事业心，进取心，责任心，并对生活充满正能量，对工作充满激情，有志成为该行业领域领军人才。"
京东,硬件测试工程师,上海,,https://campus.jd.com/#/jobs/7180,cdp_jd,"1-参与业务系统交付的功能及非功能类测试工作，参与质量和过程管理工作；承担测试技术框架制定、专项测试及工具开发，并对专业能力及工作流程进行持续优化；
2-基于产品设计要求，组织开展评审活动，管理研发阶段质量问题；开展流程成熟度评估与改进；负责研发项目质量管理，进行项目过程质量策划、跟踪和落实，针对开发过程进行审计、度量、分析与改进；
3-制定产品合格标准、质量评价机制，建立和健全供应商、承运商的开发、维护、跟踪及评估体系，实施监控和管理供应链运作流程；
4-对接客户反馈的质量问题，及时处理，并编制调查报告，提出质量改进措施，完善用户体验。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-熟悉质量体系和标准，了解可靠性测试、EMC测试、寿命测试等基础测试标准；
3-熟悉​​硬件测试基本流程​​，了解万用表、示波器、电源表、电子负载等测试工具;
4-工作严谨细致，有责任心；善于思考，动手能力强，能主动沟通，具有良好团队精神；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,移动端开发工程师,上海,,https://campus.jd.com/#/jobs/7012,cdp_jd,"1-负责iOS端/Android端应用程序的研发，编写高质量代码，负责公司相应产品线的开发迭代；
2-负责与后端、客户端的联调开发，高效完成数据交互、接口对接，动态信息展现，确保前后端有效交互；
3-探索学习移动端开发最新技术，保持技术前瞻性，持续推动系统架构的合理性，扩展技术深度与宽度，提升研发效率；
4-结合数据指标驱动和分析，持续进行功能的改进及性能优化。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-扎实的数据结构与算法基础，熟练掌握C、C++、Java、Objective、Swift等其中一种或多种开发语言，有iOS端/Android端编程经验者优先；
3-具备良好的沟通协作能力，较强的责任心，追求自我卓越；
4-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,税务,上海,,https://campus.jd.com/#/jobs/6974,cdp_jd,"1-负责整体税务工作， 税务审核， 税务申报，税务局对接，部分合同审核等工作；
2-审核并上报相关税务报表，编写税务报告，制作税务文件;
3-处理有关税务方面的工作，为企业的涉税业务部门提供税务方面的咨询;
4-负责检查企业有关国家法律、法规以及公司财务税务制度的执行情况。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-财政税收、会计、财务管理类、法律相关专业优先；
3-熟悉税务、会计、审计及相关法律法规，了解企业税务规划与管理知识、技能；
4-具备良好的税务规划与管理、风险规避和整体统筹能力；
5-富有创新精神，具备优秀的学习能力、沟通协调能力、团队合作精神；
6-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-具身智能,上海,,https://campus.jd.com/#/jobs/6773,cdp_jd,"1. 负责具身智能核心算法的设计、实现与优化，包括但不限于多模态感知（视觉、语音、触觉等）、强化学习、运动规划、人机交互等方向；结合机器人或智能体实际场景需求，开发高效的感知-决策-控制一体化算法；
2. 参与类人形机器人或物理智能体系统的算法模块开发，推动算法在真实物理环境中的落地应用；优化算法性能，解决计算效率、实时性、鲁棒性等工程挑战；
3. 与硬件、机械、产品团队紧密合作，完成算法与传感器、执行器的系统集成与调试；支持业务场景需求分析，提出技术解决方案并推动技术验证；
4. 跟踪具身智能领域的国际前沿进展，推动创新技术在实际场景中的应用。 1. 2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2. 计算机科学、人工智能、自动化、电子工程、机器人学等相关专业优先；
3. 扎实的编程基础，熟练掌握Python/C++，熟悉PyTorch/等深度学习框架；熟悉机器人操作系统（ROS/ROS2）、仿真工具（NVIDIA Isaac Sim/Gazebo/Mujoco等）者优先；具备机器学习、强化学习（RL）、最优控制（Optimal Control）等算法基础，有多模态融合、3D视觉、运动规划经验者加分；
4. 在机器人、自动驾驶、人机交互等领域有算法研究或项目经验，如机器人抓取、导航、具身决策规划等；在顶级会议（CVPR/ICCV/NeurIPS/ICLR/CoRL/ICRA/RSS/IROS等）发表相关论文，或ACM/机器人竞赛获奖者优先；
5. 强烈的技术热情，对具身智能领域有深入理解与兴趣；
6. 拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
7. 符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-大模型,上海,,https://campus.jd.com/#/jobs/7302,cdp_jd,"1-与各业务、产品、工程团队配合，在京东亿量级的数据与丰富的业务应用场景中不断进行深入的大模型算法研究和模型构建；
2-参与到京东大模型的相关业务场景中，包括但不限于大模型对话、大模型生成式推荐、大模型生成式检索、大模型语义理解、大模型商品理解、大模型图像生成、大模型视频生成等内容；
3-与京东的技术团队及科学家们一同参与大模型算法及应用的前沿研究，助力业务提升效率，实现京东技术愿景和战略。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-拥有但不限于计算机、信息工程、模式识别、人工智能、自动化、软件工程、数学等相关专业学习背景，熟练掌握大模型相关基础理论和算法，有大模型相关实践经验优先；
3-至少熟悉Java、C、C++、Python中的一门语言，有较强的编程能力，了解常用机器学习/深度学习框架，如：TensorFlow、Pytorch、Caffe等；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-数据挖掘,上海,,https://campus.jd.com/#/jobs/7266,cdp_jd,"1-结合公司运营业务场景，定义数据分析及挖掘问题；
2-使用统计学分析方法、挖掘算法，构建有效且通用的数据分析模型，支持现有业务并适应业务的不断拓展；
3-挖掘数据建模应用于公司业务相关场景：推荐、风险控制、用户挖掘等。 1- 2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2- 计算机/数学/统计/金融等专业优先；
3- 熟悉使用Python/R等编程工具中的一种，了解Hadoop/Spark/Flink等主流大数据框架; 
4- 熟悉常用数据挖掘、机器学习算法，如决策树、聚类、逻辑回归，关联分析、SVM，神经网络，boosting等，有海量数据挖掘的项目经验者佳； 
5- 对金融生态圈有基本认识，有互联网思维，工作积极主动、责任心和抗压能力强；
6-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-机器学习,上海,,https://campus.jd.com/#/jobs/7223,cdp_jd,"1-与各业务、产品、工程团队配合，在京东亿量级的数据与丰富的业务应用场景中不断进行深入的机器学习（尤其在深度学习领域）算法研究和模型构建；
2-对京东已有的算法和模型进行不断的优化及创新，负责机器学习算法和模型开发，结合当下及未来应用场景，包括但不限于：电商搜广推算法、新AI生成技术范式落地研究、网络模型设计等，为京东多元技术领域和业务提供从技术理论创新到落地应用的支持与解决方案；
3-与京东的技术团队及科学家们一同参与人工智能、机器学习算法及应用的前沿研究，助力业务提升效率，实现京东技术愿景和战略。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-拥有但不限于计算机、信息工程、模式识别、人工智能、自动化、软件工程、数学等相关专业学习背景，熟悉常用机器学习算法，尤其在深度学习及相关领域有一定基础；
3-至少熟悉Java、C、C++、python中的一门语言，有较强的编程能力，了解常用机器学习/深度学习框架，如：TensorFlow、Pytorch、Caffe等；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-算法工程,上海,,https://campus.jd.com/#/jobs/7284,cdp_jd,"1-在京东拥有极其多样的业务及技术场景，我们在电商、物流、金融、云计算、大数据等诸多方面均有多年的耕耘与实践；在这里你可以参与广告/推荐/搜索、信息安全、风控等诸多领域的工作和研究；
2.负责机器学习基础设施的搭建、系统优化、部署与维护等；与机器学习算法工程师紧密协作，为算法模型的优化、部署和维护提供工程技术支持；
3-与京东的技术团队及科学家们一同参与AI算法的前沿研究，助力业务提升效率，实现京东技术愿景和战略。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-机器学习基础：对机器学习理论有基本的理解，熟悉常用的机器学习算法（如回归、分类、聚类等），了解机器学习模型的训练与评估方法；
3-熟练掌握C、C++、Java、Go、Python等其中一种或多种开发语言；有扎实的专业基础知识，熟悉常用的数据结构和算法，对计算机系统结构、网络、操作系统等专业知识有深刻认知；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-自动驾驶,上海,,https://campus.jd.com/#/jobs/7286,cdp_jd,"1-与各业务、产品、工程团队配合，在京东亿量级的数据与丰富的无人物流、无人驾驶应用场景中不断进行深入的自动驾驶技术的研究，打造智慧物流、科技物流，开创无人驾驶的新格局；
2-参与到京东自动驾驶的相关技术应用场景及开发中，包括但不限于：图像/视频/激光/雷达的分析、高精度地图的匹配/定位以及地图生成、动态路径规划、自动驾驶系统及标注、仿真开发等内容；
3-与京东的技术团队及科学家们一同参与深度学习、图像/激光雷达分析与处理、决策算法、路径规划算法等前沿技术研究，不断进行技术创新与开拓，助力业务提升效率，实现京东技术愿景和战略。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-拥有但不限于计算机、信息工程、模式识别、人工智能、自动化、软件工程、数学等相关专业学习背景，熟悉自动驾驶相关领域的技术知识，有一定实践经验更优；
3-至少熟悉Java、C、C++、Python中的一门语言，有较强的编程能力，有扎实的机器学习、深度学习等算法基础；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-自然语言处理,上海,,https://campus.jd.com/#/jobs/7196,cdp_jd,"1-与各业务、产品、工程团队配合，在京东亿量级的数据与丰富的业务应用场景中不断进行深入的自然语言处理的算法研发，包括但不限于语义分析、意图识别、智能对话、语义挖掘、机器翻译、知识图谱、语言模型、语言生成等方面；
2-参与到京东自然语言处理的相关业务场景中，包括但不限于文本内容理解、智能对话的语义解析及意图理解、商品评价的语义理解、内容搜索推荐的结构化分析、商品搜索推荐的标签体系、社会化问答的文本分析及社交媒体数据情感分析、智能客服、商品营销文案生成等内容；
3-与京东的技术团队及科学家们一同参与人工智能和自然语言处理及应用的前沿研究，助力业务提升效率，实现京东技术愿景和战略。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-拥有但不限于计算机、信息工程、模式识别、人工智能、自动化、软件工程、数学等相关专业学习背景，熟练掌握NLP基础理论和算法，在一个或多个应用领域有一定实战或研发经历（如：对话系统、文本分类、情感分析、自然语言生成等）；
3-至少熟悉Java、C、C++、Python中的一门语言，有较强的编程能力，了解常用机器学习/深度学习框架，如：TensorFlow、Pytorch、Caffe等；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-计算机图形,上海,,https://campus.jd.com/#/jobs/7294,cdp_jd,"1-与各业务、产品、工程团队配合，在京东亿量级的数据与丰富的业务应用场景中不断进行深入的计算机视觉研发，包括但不限于图形图像和三位场景的获取与建模、认知与理解、模拟与交互等方面的研究及系统、产品开发；
2-参与到京东计算机图形的相关技术应用场景中，包括但不限于虚拟现实、数字化孪生、增强现实、CAD/CAM和机器人等内容；
3-与京东的技术团队及科学家们一同参与计算机图形学相关算法的前沿研究，不断进行技术创新与开拓，助力业务提升效率，实现京东技术愿景和战略。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-拥有但不限于计算机、信息工程、模式识别、人工智能、自动化、软件工程、数学等相关专业学习背景，熟悉计算机图形学、机器学习、图像/视频分析与处理等相关领域的技术知识，有一定实践经验更优；
3-至少熟悉Java、C、C++、Python中的一门语言，有较强的编程能力，了解常用机器学习/深度学习框架，如：TensorFlow、Pytorch、Caffe等；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-计算机视觉,上海,,https://campus.jd.com/#/jobs/7121,cdp_jd,"1-与各业务、产品、工程团队配合，在京东亿量级的数据与丰富的业务应用场景中不断进行深入的计算机视觉研发，包括但不限于图像/视频的分析、诊断、合成、搜索等方面的研究及系统、产品开发；
2-参与到京东计算机视觉的相关技术应用场景中，包括但不限于图像检测、图像分类、图像分割、视频语义分析、图像/视频搜索、人脸识别与分析、物体检测、工业与医学诊断、车辆与人员的检测识别与跟踪、OCR等内容； 
3-与京东的技术团队及科学家们一同参与深度学习、机器学习的前沿研究，开发算法和模型来解决真实计算机视觉问题，助力业务提升效率，实现京东技术愿景和战略。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-拥有但不限于计算机、信息工程、模式识别、人工智能、自动化、软件工程、数学等相关专业学习背景，熟悉计算机视觉、机器学习、图像/视频分析与处理等相关领域的技术知识，有一定实践经验更优；
3-至少熟悉Java、C、C++、Python中的一门语言，有较强的编程能力，了解常用机器学习/深度学习框架，如：TensorFlow、Pytorch、Caffe等；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-语音识别/语音合成,上海,,https://campus.jd.com/#/jobs/7282,cdp_jd,"1-负责京东语音识别/合成方向的算法研究和开发工作，包括但不限于语音识别、合成，声纹、语种、情感等方向的算法研究和开发，语音信号处理，口语理解、意图识别、语音交互等算法研究和开发；
2-负责将前沿语音算法落地到京东业务场景并取得应用效果。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-数学、计算机等相关专业优先；
3-工程基础能力扎实，熟练掌握Python和C++；
4-对机器学习、深度学习算法具备扎实的知识基础，并有项目实践尝试，熟练掌握算法流程和数据处理方法；
5-语音识别、语音合成相关专业，或有相关项目经验者优先，或者有兴趣从事这个领域技术工作并具有优秀的学习能力；
6-在InterSpeech，ICASSP等语音会议或期刊中有论文发表者优先；
7-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,算法工程师-运筹优化,上海,,https://campus.jd.com/#/jobs/7290,cdp_jd,"1-参与京东各业务及生态领域中运筹优化问题研究及探索应用，如使用建模工具进行运筹问题设计、开发和模型交付；应用数学编程知识，设计开发决策支持工具和软件等；
2-与京东的技术团队及科学家们一同探索和创新运筹优化/机制设计等方向算法的研究与开发，并应用在京东的电商、金融、物流等业务问题场景中，如定价、库存、物流、供应链管理、调度等方面。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-拥有但不限于运筹学、工业工程、计算机、应用数学、统计学或其他相关专业学习背景，熟悉机器学习、运筹学领域算法，有实践经验优先；
3-至少熟悉Java、C、C++、Python、R中的一门语言，有较强的编程能力，熟悉脚本语言、关系数据库和Linux更优；
4-拥有良好的逻辑思维能力，良好的沟通能力、团队合作精神和学习能力，充满技术热情与理想。"
京东,精算师,上海,,https://campus.jd.com/#/jobs/6874,cdp_jd,"1-保险产品提供定价支持，进行产品费率测算和产品方案设计等；
2-搭建及优化产品定价模型和探索前沿分析算法于保险场景中的应用；
3-新产品条款报备审批材料中费率表厘定和费率精算报告准备；
4-监控及分析主要业务板块和关键产品的费率水平、盈利水平，及时识别、预警风险，确保根据产品经营及市场情况及时调整产品策略；
5-进行公司产品定价回溯经验分析。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-具备精算学、数理统计背景、具有较强的数据分析能力及学习应用能力；
3-能熟练运用统计及数据分析软件者优先，参与美国/中国大学生数学建模大赛并获奖者优先；
4-具非车险核保定价经验、熟悉AI或大数据分析、通过一定精算考试者优先；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,线下业态规划运营,上海,,https://campus.jd.com/#/jobs/6909,cdp_jd,"1-制定线下门店的区域布局规划和业态规划，包含门店定位、店面规模、目标客群、商品组合等；
2-建立门店营运及门店工程、装潢、陈列等一系列标准和规范，为门店的标准化营运提供指导。 1-2025年10月1日至2026年9月30日期间毕业；
2-工商管理、市场营销、建筑设计等相关专业优先；
3-思维清晰，逻辑性强，分析问题全面、客观，善于沟通协同；
4-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,综合支持,上海,,https://campus.jd.com/#/jobs/6927,cdp_jd,"1-协助部门完成综合类工作支持，包含但不限于各类项目的日常事项对接、材料准备、行政支持等；
2-对业务系统的运营支持，及各业务场景下的数据提取及维护；
3-结合业务实际，提供方法技巧方面的指导，相关技术及后勤支持。 1-2025年10月1日至2026年9月30日期间毕业，统招本科及以上学历；
2-熟练应用EXCEL等办公工具，有良好的信息收集和数据分析能力；
3-善于沟通，认真严谨，积极进取，有一定抗压能力；
4-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
京东,综合方向,上海,,https://campus.jd.com/#/jobs/6708,cdp_jd,"轮岗期间的工作地包含北京、宿迁等城市，会在集团内各个业务进行轮岗学习；集训&轮岗半年后将会定岗至各BGBU的前台业务岗位（对业务营收、利润和用户体验有直接贡献的部门岗位），届时将结合公司需求和个人意愿，确认具体的部门岗位和工作地。综合方向可以定岗至采销类、解决方案类、运营类、商务拓展类、金融类、客服体验类、工程类等岗位。 1-2025年10月1日至2026年9月30日期间毕业，统招本硕学历不限，本硕同级同薪；
2-有志于在零售/科技/物流/健康/工业/产发/国际等BGBU内各类产业的to C/to B/to G业务领域发展，并拥有相应的知识储备；
3-拥有较强的好奇心，具备良好的学习能力；不惧困难，敢想敢干；
4-对京东的商业模式有了解，认同京东价值观与商业价值并愿意为其长期努力；
5-符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。"
