sync_key,status,collect_time
official_meituan|4213684352,CLOSED,2026-03-17 01:20:52
official_meituan|4218117361,CLOSED,2026-03-17 01:20:52
official_meituan|4218117235,CLOSED,2026-03-17 01:20:52
official_meituan|4217942672,CLOSED,2026-03-17 01:20:52
official_meituan|4217987577,CLOSED,2026-03-17 01:20:52
official_meituan|4217954656,CLOSED,2026-03-17 01:20:52
official_meituan|4217519764,CLOSED,2026-03-17 01:20:52
official_meituan|4217453254,CLOSED,2026-03-17 01:20:52
official_meituan|4216960761,CLOSED,2026-03-17 01:20:52
official_meituan|4216928688,CLOSED,2026-03-17 01:20:52
official_meituan|4217120375,CLOSED,2026-03-17 01:20:52
official_meituan|4216952523,CLOSED,2026-03-17 01:20:52
official_meituan|4217024852,CLOSED,2026-03-17 01:20:52
official_meituan|4216703086,CLOSED,2026-03-17 01:20:52
official_meituan|4215772481,CLOSED,2026-03-17 01:20:52
official_meituan|4216903402,CLOSED,2026-03-17 01:20:52
official_meituan|4215722137,CLOSED,2026-03-17 01:20:52
official_meituan|4215761281,CLOSED,2026-03-17 01:20:52
official_meituan|4215766196,CLOSED,2026-03-17 01:20:52
official_meituan|4215710139,CLOSED,2026-03-17 01:20:52
official_meituan|4215682840,CLOSED,2026-03-17 01:20:52
official_meituan|4215666556,CLOSED,2026-03-17 01:20:52
official_meituan|4215666830,CLOSED,2026-03-17 01:20:52
official_meituan|4215673320,CLOSED,2026-03-17 01:20:52
official_meituan|4215672698,CLOSED,2026-03-17 01:20:52
official_meituan|4215697176,CLOSED,2026-03-17 01:20:52
official_meituan|4215665753,CLOSED,2026-03-17 01:20:52
official_meituan|4215661945,CLOSED,2026-03-17 01:20:52
official_meituan|4214767584,CLOSED,2026-03-17 01:20:52
official_meituan|4214594391,CLOSED,2026-03-17 01:20:52
official_meituan|4214403130,CLOSED,2026-03-17 01:20:52
official_meituan|4214500987,CLOSED,2026-03-17 01:20:52
official_meituan|4214546789,CLOSED,2026-03-17 01:20:52
official_meituan|4214562293,CLOSED,2026-03-17 01:20:52
official_meituan|4214070691,CLOSED,2026-03-17 01:20:52
official_meituan|4214230339,CLOSED,2026-03-17 01:20:52
official_meituan|4214246400,CLOSED,2026-03-17 01:20:52
official_meituan|4213990254,CLOSED,2026-03-17 01:20:52
official_meituan|4213974964,CLOSED,2026-03-17 01:20:52
official_meituan|4213902960,CLOSED,2026-03-17 01:20:52
official_meituan|4213752377,CLOSED,2026-03-17 01:20:52
official_meituan|4213902084,CLOSED,2026-03-17 01:20:52
official_meituan|4223251372,CLOSED,2026-03-17 01:20:52
official_meituan|4223617467,CLOSED,2026-03-17 01:20:52
official_meituan|4223156837,CLOSED,2026-03-17 01:20:52
