sync_key,status,collect_time
official_meituan|3361172130,NEW,2026-03-17 00:15:08
official_meituan|3581343778,NEW,2026-03-17 00:15:08
official_meituan|3051822859,NEW,2026-03-17 00:15:08
official_meituan|3241087000,NEW,2026-03-17 00:15:08
official_meituan|3331352704,NEW,2026-03-17 00:15:08
official_meituan|3840031805,NEW,2026-03-17 00:15:08
official_meituan|2506432840,NEW,2026-03-17 00:15:08
official_meituan|3871751748,NEW,2026-03-17 00:15:08
official_meituan|3781589259,NEW,2026-03-17 00:15:08
official_meituan|3691606760,NEW,2026-03-17 00:15:08
official_meituan|3819436397,NEW,2026-03-17 00:15:08
official_meituan|3054133943,NEW,2026-03-17 00:15:08
official_meituan|3824090100,NEW,2026-03-17 00:15:08
official_meituan|3802598228,NEW,2026-03-17 00:15:08
official_meituan|3838915153,NEW,2026-03-17 00:15:08
official_meituan|3525122286,NEW,2026-03-17 00:15:08
official_meituan|3593833729,NEW,2026-03-17 00:15:08
official_meituan|3168261518,NEW,2026-03-17 00:15:08
official_meituan|3688620857,NEW,2026-03-17 00:15:08
official_meituan|3723476783,NEW,2026-03-17 00:15:08
official_meituan|3311998524,NEW,2026-03-17 00:15:08
official_meituan|3692056581,NEW,2026-03-17 00:15:08
official_meituan|3802835253,NEW,2026-03-17 00:15:08
official_meituan|3779779839,NEW,2026-03-17 00:15:08
official_meituan|3770251750,NEW,2026-03-17 00:15:08
official_meituan|3598204228,NEW,2026-03-17 00:15:08
official_meituan|3728086513,NEW,2026-03-17 00:15:08
official_meituan|3258846670,NEW,2026-03-17 00:15:08
official_meituan|3775634650,NEW,2026-03-17 00:15:08
official_meituan|3785872129,NEW,2026-03-17 00:15:08
official_meituan|3408722837,NEW,2026-03-17 00:15:08
official_meituan|3040997352,NEW,2026-03-17 00:15:08
official_meituan|3707021236,NEW,2026-03-17 00:15:08
official_meituan|3763421415,NEW,2026-03-17 00:15:08
official_meituan|3724814594,NEW,2026-03-17 00:15:08
official_meituan|3663960442,NEW,2026-03-17 00:15:08
official_meituan|3772211058,NEW,2026-03-17 00:15:08
official_meituan|3643704509,NEW,2026-03-17 00:15:08
official_meituan|3728728037,NEW,2026-03-17 00:15:08
official_meituan|3729317655,NEW,2026-03-17 00:15:08
official_meituan|3524126348,NEW,2026-03-17 00:15:08
official_meituan|3667556328,NEW,2026-03-17 00:15:08
official_meituan|3716319423,NEW,2026-03-17 00:15:08
official_meituan|3684919362,NEW,2026-03-17 00:15:08
official_meituan|2959381425,NEW,2026-03-17 00:15:08
official_meituan|3579125051,NEW,2026-03-17 00:15:08
official_meituan|3661397768,NEW,2026-03-17 00:15:08
official_meituan|3600233708,NEW,2026-03-17 00:15:08
official_meituan|3691111052,NEW,2026-03-17 00:15:08
official_meituan|3687453924,NEW,2026-03-17 00:15:08
official_meituan|2795456706,NEW,2026-03-17 00:15:08
official_meituan|3094471749,NEW,2026-03-17 00:15:08
official_meituan|3661145936,NEW,2026-03-17 00:15:08
official_meituan|3602255428,NEW,2026-03-17 00:15:08
official_meituan|3379479667,NEW,2026-03-17 00:15:08
official_meituan|3284787843,NEW,2026-03-17 00:15:08
official_meituan|3546382972,NEW,2026-03-17 00:15:08
official_meituan|3578116609,NEW,2026-03-17 00:15:08
official_meituan|3379269866,NEW,2026-03-17 00:15:08
official_meituan|3205772142,NEW,2026-03-17 00:15:08
official_meituan|3205236087,NEW,2026-03-17 00:15:08
official_meituan|3453704228,NEW,2026-03-17 00:15:08
official_meituan|3627107639,NEW,2026-03-17 00:15:08
official_meituan|3582629985,NEW,2026-03-17 00:15:08
official_meituan|3590803682,NEW,2026-03-17 00:15:08
official_meituan|3557083816,NEW,2026-03-17 00:15:08
official_meituan|3378558946,NEW,2026-03-17 00:15:08
official_meituan|3339083611,NEW,2026-03-17 00:15:08
official_meituan|3376971155,NEW,2026-03-17 00:15:08
official_meituan|3405980682,NEW,2026-03-17 00:15:08
official_meituan|3337385532,NEW,2026-03-17 00:15:08
official_meituan|3567795841,NEW,2026-03-17 00:15:08
official_meituan|3479986953,NEW,2026-03-17 00:15:08
official_meituan|3575843390,NEW,2026-03-17 00:15:08
official_meituan|3159876283,NEW,2026-03-17 00:15:08
official_meituan|3532538442,NEW,2026-03-17 00:15:08
official_meituan|3504262988,NEW,2026-03-17 00:15:08
official_meituan|3524162369,NEW,2026-03-17 00:15:08
official_meituan|3392553342,NEW,2026-03-17 00:15:08
official_meituan|3449192351,NEW,2026-03-17 00:15:08
official_meituan|2845323373,NEW,2026-03-17 00:15:08
official_meituan|3101145479,NEW,2026-03-17 00:15:08
official_meituan|3394933538,NEW,2026-03-17 00:15:08
official_meituan|3396084629,NEW,2026-03-17 00:15:08
official_meituan|3396015151,NEW,2026-03-17 00:15:08
official_meituan|3396064381,NEW,2026-03-17 00:15:08
official_meituan|3394980087,NEW,2026-03-17 00:15:08
official_meituan|3394852239,NEW,2026-03-17 00:15:08
official_meituan|3394739913,NEW,2026-03-17 00:15:08
official_meituan|3394452304,NEW,2026-03-17 00:15:08
official_meituan|3395998670,NEW,2026-03-17 00:15:08
official_meituan|3395994460,NEW,2026-03-17 00:15:08
official_meituan|3395026635,NEW,2026-03-17 00:15:08
official_meituan|3394467312,NEW,2026-03-17 00:15:08
official_meituan|3392128388,NEW,2026-03-17 00:15:08
official_meituan|3379054365,NEW,2026-03-17 00:15:08
official_meituan|3378015330,NEW,2026-03-17 00:15:08
official_meituan|3375704138,NEW,2026-03-17 00:15:08
official_meituan|3375686735,NEW,2026-03-17 00:15:08
official_meituan|3375700771,NEW,2026-03-17 00:15:08
official_meituan|3377065732,NEW,2026-03-17 00:15:08
official_meituan|3375672604,NEW,2026-03-17 00:15:08
official_meituan|3375682966,NEW,2026-03-17 00:15:08
official_meituan|3375720050,NEW,2026-03-17 00:15:08
official_meituan|3374410297,NEW,2026-03-17 00:15:08
official_meituan|3375556922,NEW,2026-03-17 00:15:08
official_meituan|3375657585,NEW,2026-03-17 00:15:08
official_meituan|3373117986,NEW,2026-03-17 00:15:08
official_meituan|3373074091,NEW,2026-03-17 00:15:08
official_meituan|3375646846,NEW,2026-03-17 00:15:08
official_meituan|3375668772,NEW,2026-03-17 00:15:08
official_meituan|3370574124,NEW,2026-03-17 00:15:08
official_meituan|3370576064,NEW,2026-03-17 00:15:08
official_meituan|3370487703,NEW,2026-03-17 00:15:08
official_meituan|3370490428,NEW,2026-03-17 00:15:08
official_meituan|3370492916,NEW,2026-03-17 00:15:08
official_meituan|3370561042,NEW,2026-03-17 00:15:08
official_meituan|3370509617,NEW,2026-03-17 00:15:08
official_meituan|3370533492,NEW,2026-03-17 00:15:08
official_meituan|3370570061,NEW,2026-03-17 00:15:08
official_meituan|3370477551,NEW,2026-03-17 00:15:08
official_meituan|3370483536,NEW,2026-03-17 00:15:08
official_meituan|3155429204,NEW,2026-03-17 00:15:08
official_meituan|3155431042,NEW,2026-03-17 00:15:08
official_meituan|3155435203,NEW,2026-03-17 00:15:08
official_meituan|3155424457,NEW,2026-03-17 00:15:08
official_meituan|3155419418,NEW,2026-03-17 00:15:08
official_meituan|3153985521,NEW,2026-03-17 00:15:08
official_meituan|3155393936,NEW,2026-03-17 00:15:08
official_meituan|3155408656,NEW,2026-03-17 00:15:08
official_meituan|3155414459,NEW,2026-03-17 00:15:08
official_meituan|3154001160,NEW,2026-03-17 00:15:08
official_meituan|3155417212,NEW,2026-03-17 00:15:08
official_meituan|3155423439,NEW,2026-03-17 00:15:08
official_meituan|3155412531,NEW,2026-03-17 00:15:08
official_meituan|3153873006,NEW,2026-03-17 00:15:08
official_meituan|3153889354,NEW,2026-03-17 00:15:08
official_meituan|3153937173,NEW,2026-03-17 00:15:08
official_meituan|3153872809,NEW,2026-03-17 00:15:08
official_meituan|3153953328,NEW,2026-03-17 00:15:08
official_meituan|3153793057,NEW,2026-03-17 00:15:08
official_meituan|3153841114,NEW,2026-03-17 00:15:08
official_meituan|3153873069,NEW,2026-03-17 00:15:08
official_meituan|3153985413,NEW,2026-03-17 00:15:08
official_meituan|3153713631,NEW,2026-03-17 00:15:08
official_meituan|3153650004,NEW,2026-03-17 00:15:08
official_meituan|3153633714,NEW,2026-03-17 00:15:08
official_meituan|3153792897,NEW,2026-03-17 00:15:08
official_meituan|3153665236,NEW,2026-03-17 00:15:08
official_meituan|3153761150,NEW,2026-03-17 00:15:08
official_meituan|3153761434,NEW,2026-03-17 00:15:08
official_meituan|3378687229,NEW,2026-03-17 00:15:08
official_meituan|3378667147,NEW,2026-03-17 00:15:08
official_meituan|3378709004,NEW,2026-03-17 00:15:08
official_meituan|3378705345,NEW,2026-03-17 00:15:08
official_meituan|3378672245,NEW,2026-03-17 00:15:08
official_meituan|3376778163,NEW,2026-03-17 00:15:08
official_meituan|3378634817,NEW,2026-03-17 00:15:08
official_meituan|3378016531,NEW,2026-03-17 00:15:08
official_meituan|3376874517,NEW,2026-03-17 00:15:08
official_meituan|3346904295,NEW,2026-03-17 00:15:08
official_meituan|3369700031,NEW,2026-03-17 00:15:08
official_meituan|3360168994,NEW,2026-03-17 00:15:08
official_meituan|3197882635,NEW,2026-03-17 00:15:08
official_meituan|2917328563,NEW,2026-03-17 00:15:08
official_meituan|1038898418,NEW,2026-03-17 00:15:08
official_meituan|3293779382,NEW,2026-03-17 00:15:08
official_meituan|3289433333,NEW,2026-03-17 00:15:08
official_meituan|3275406394,NEW,2026-03-17 00:15:08
official_meituan|3193384857,NEW,2026-03-17 00:15:08
official_meituan|3052598290,NEW,2026-03-17 00:15:08
official_meituan|3096545047,NEW,2026-03-17 00:15:08
official_meituan|3038401949,NEW,2026-03-17 00:15:08
official_meituan|2731047995,NEW,2026-03-17 00:15:08
official_meituan|3174455339,NEW,2026-03-17 00:15:08
official_meituan|3099774305,NEW,2026-03-17 00:15:08
official_meituan|2997413577,NEW,2026-03-17 00:15:08
official_meituan|3185613649,NEW,2026-03-17 00:15:08
official_meituan|2973819681,NEW,2026-03-17 00:15:08
official_meituan|3121491287,NEW,2026-03-17 00:15:08
official_meituan|3118455121,NEW,2026-03-17 00:15:08
official_meituan|3079483921,NEW,2026-03-17 00:15:08
official_meituan|2639713807,NEW,2026-03-17 00:15:08
official_meituan|2887770699,NEW,2026-03-17 00:15:08
official_meituan|3072326071,NEW,2026-03-17 00:15:08
official_meituan|2864205385,NEW,2026-03-17 00:15:08
official_meituan|2963188562,NEW,2026-03-17 00:15:08
official_meituan|2562305899,NEW,2026-03-17 00:15:08
official_meituan|2633996943,NEW,2026-03-17 00:15:08
official_meituan|2800787141,NEW,2026-03-17 00:15:08
official_meituan|2941642767,NEW,2026-03-17 00:15:08
official_meituan|2770199493,NEW,2026-03-17 00:15:08
official_tencent_api|1212183855952704513,CLOSED,2026-03-17 00:15:08
